,nickname,region,rank,rank_rr,rank_rating,level,match,playtime_hours,damage_round,kill_death_ratio,headshot_rate,winrate,win,kast,damage_roun,kills,death,assist,acs,kad_ratio,kill_round_ratio,first_blood,flawless_round,aces,round_win,agent1,agent1_hours,matches1,win_rate1,k/d1,adr1,acs1,average_ddealt_round1,best_map1,map1_wr,agent2,agent2_hours,matches2,win_rate2,k/d2,adr2,acs2,average_ddealt_round2,best_map2,map2_wr,agent3,agent3_hours,matches3,win_rate3,k/d3,adr3,acs3,average_ddealt_round3,best_map3,map3_wr,role1,win_rate1.1,win_lose1,kda_rate1,kda1,role2,win_rate2.1,win_lose2,kda_rate2,kda2,role3,win_rate3.1,win_lose3,kda_rate3,kda3,role4,win_rate4,win_lose4,kda_rate4,kda4,weapon_name1,weapon_type1,head_rate1,body_rate1,legs_rate1,kills1,weapon_name2,weapon_type2,head_rate2,body_rate2,legs_rate2,kills2,weapon_name3,weapon_type3,head_rate3,body_rate3,legs_rate3,kills3,map_name1,win_rate1.2,win_lose1.1,map_name2,win_rate2.2,win_lose2.1,map_name3,win_rate3.2,win_lose3.1,map_name4,win_rate4.1,win_lose4.1,map_name5,win_rate5,win_lose5,map_name6,win_rate6,win_lose6,map_name7,win_rate7,win_lose7
28,Rogue#SWE,eu,Immortal 1,18.0,11679.0,670.0,59.0,32.0,140.3,1.0,25.1,52.5,31.0,70.9,3.0,940.0,943.0,323.0,214.0,1.34,0.8,106.0,41.0,1.0,50.1,Clove,6.8,12.0,33.3,1.03,157.9,245.8,0.0,Fracture,33.0,Fade,5.2,9.0,77.8,1.07,134.7,207.4,7.0,Split,100.0,Omen,4.0,8.0,37.5,1.05,142.8,214.8,0.0,Lotus,50.0,Controller,40.9,9.13,1.47,375 / 358 / 151,Initiator,68.8,11.4,1.36,244 / 241 / 84,Duelist,66.7,10.5,1.25,243 / 248 / 68,Sentinel,16.7,1.5,1.02,78 / 96 / 20,Vandal,Assault Rifles,40.0,58.0,3.0,469.0,Phantom,Assault Rifles,42.0,54.0,4.0,108.0,Guardian,Assault Rifles,41.0,56.0,4.0,85.0,Split,88.9,8.1,Pearl,66.7,6.3,Bind,62.5,5.2,Fracture,40.0,4.6,Lotus,37.5,3.5,Abyss,37.5,3.5,Haven,28.6,2.5
29,Sub1k#TTV,eu,Immortal 1,18.0,11685.0,362.0,128.0,71.0,143.7,1.09,28.3,49.2,63.0,71.6,16.0,1983.0,1824.0,590.0,213.1,1.41,0.7,245.0,80.0,2.0,50.8,Killjoy,15.0,28.0,60.7,1.11,138.4,198.3,27.0,Lotus,71.0,Sova,9.7,18.0,38.9,1.12,146.6,209.3,24.0,Haven,42.0,Vyse,8.9,15.0,46.7,1.3,154.2,229.7,37.0,Bind,50.0,Controller,30.8,4.8,1.37,232 / 234 / 88,Duelist,57.1,16.12,1.24,433 / 422 / 90,Initiator,44.1,15.18,1.42,486 / 476 / 192,Sentinel,52.8,28.24,1.52,832 / 692 / 220,Vandal,Assault Rifles,45.0,51.0,4.0,1006.0,Phantom,Assault Rifles,34.0,61.0,4.0,281.0,Ghost,Sidearms,52.0,45.0,3.0,178.0,Lotus,60.0,12.8,Haven,55.6,10.8,Abyss,52.9,9.8,Fracture,52.6,10.8,Pearl,44.4,8.9,Bind,38.9,7.1,Split,38.9,7.11
30,xhaozyyy#XGOD1,eu,Immortal 2,155.0,3707.0,452.0,106.0,59.0,150.7,1.13,41.2,55.7,59.0,74.9,16.0,1842.0,1632.0,586.0,228.3,1.49,0.8,167.0,72.0,11.0,51.8,Clove,18.0,35.0,68.6,1.24,171.8,262.6,30.0,Fracture,100.0,Jett,5.9,11.0,27.3,0.97,131.0,198.7,5.0,Haven,33.0,Sova,4.9,8.0,25.0,1.06,137.6,204.6,15.0,Haven,17.0,Sentinel,53.3,8.7,1.44,276 / 232 / 57,Controller,69.4,25.11,1.67,700 / 565 / 242,Initiator,55.6,15.11,1.59,428 / 390 / 194,Duelist,39.3,11.15,1.19,438 / 445 / 93,Vandal,Assault Rifles,57.0,41.0,3.0,1233.0,Ghost,Sidearms,63.0,36.0,1.0,161.0,Phantom,Assault Rifles,55.0,45.0,0.0,125.0,Fracture,77.8,14.4,Lotus,76.5,13.4,Bind,60.0,6.4,Pearl,57.1,8.6,Split,41.2,7.9,Abyss,37.5,6.9,Haven,35.7,5.8
31,Fanfare#mimi,eu,Immortal 1,73.0,6929.0,424.0,109.0,59.0,145.2,1.0,29.4,51.4,56.0,72.9,1.0,1790.0,1788.0,572.0,223.9,1.32,0.8,274.0,88.0,4.0,49.4,Clove,20.0,37.0,56.8,1.0,153.0,233.4,3.0,Haven,71.0,Raze,17.0,31.0,35.5,1.02,148.1,233.9,3.0,Bind,56.0,Yoru,7.8,14.0,64.3,1.06,144.9,226.1,4.0,Haven,60.0,Sentinel,62.5,10.6,1.23,233 / 226 / 45,Initiator,45.5,5.6,1.28,137 / 163 / 71,Duelist,44.4,20.25,1.27,763 / 740 / 174,Controller,56.8,21.16,1.42,657 / 659 / 282,Vandal,Assault Rifles,50.0,48.0,2.0,958.0,Phantom,Assault Rifles,42.0,56.0,3.0,205.0,Sheriff,Sidearms,71.0,28.0,1.0,110.0,Haven,73.7,14.5,Pearl,71.4,10.4,Fracture,50.0,8.8,Bind,44.4,8.1,Abyss,41.7,5.7,Lotus,38.9,7.11,Split,33.3,4.8
32,Kaidex#1337,eu,Immortal 1,51.0,8445.0,330.0,106.0,58.0,145.7,0.98,27.2,49.1,52.0,69.6,1.0,1713.0,1751.0,542.0,219.2,1.29,0.8,264.0,76.0,3.0,49.4,Cypher,13.0,23.0,69.6,1.12,144.6,216.3,12.0,Split,75.0,Astra,11.0,21.0,42.9,0.98,144.5,215.6,4.0,Abyss,63.0,Clove,7.5,15.0,46.7,0.87,147.9,232.6,25.0,Lotus,100.0,Initiator,57.1,4.3,1.23,110 / 109 / 24,Sentinel,58.5,24.17,1.36,694 / 654 / 194,Controller,44.4,16.2,1.32,560 / 604 / 236,Duelist,36.4,8.13,1.14,349 / 384 / 88,Vandal,Assault Rifles,40.0,58.0,2.0,1052.0,Phantom,Assault Rifles,37.0,60.0,3.0,167.0,Sheriff,Sidearms,40.0,60.0,0.0,146.0,Bind,58.8,10.7,Fracture,53.3,8.7,Lotus,53.3,8.7,Split,52.9,9.8,Haven,50.0,8.8,Abyss,50.0,7.6,Pearl,16.7,2.1
33,FFrxsho#WSHED,eu,Immortal 1,37.0,9637.0,356.0,123.0,65.0,156.3,1.08,19.9,48.0,59.0,70.7,12.0,2105.0,1941.0,584.0,239.6,1.39,0.8,316.0,92.0,2.0,49.0,Reyna,12.0,25.0,56.0,1.22,168.4,260.3,22.0,Fracture,75.0,Chamber,8.3,15.0,40.0,1.15,160.3,247.1,18.0,Lotus,40.0,Jett,7.4,15.0,40.0,1.0,157.1,244.0,6.0,Haven,57.0,Sentinel,38.1,8.13,1.28,376 / 346 / 68,Initiator,51.7,15.14,1.44,452 / 445 / 191,Controller,40.0,6.9,1.26,234 / 266 / 101,Duelist,51.7,30.27,1.43,"1,043 / 884 / 224",Vandal,Assault Rifles,29.0,67.0,4.0,1184.0,Operator,Sniper Rifles,6.0,94.0,0.0,262.0,Ghost,Sidearms,36.0,63.0,1.0,151.0,Bind,57.9,11.8,Lotus,57.9,11.8,Haven,57.1,12.9,Abyss,53.8,7.5,Fracture,40.0,6.9,Split,38.9,7.11,Pearl,27.8,5.13
34,JR c9teen#1907,eu,Ascendant 3,3.0,,155.0,106.0,57.0,137.2,0.92,28.2,55.7,59.0,72.5,5.0,1561.0,1688.0,642.0,204.8,1.31,0.7,194.0,66.0,1.0,51.8,Clove,24.0,44.0,50.0,0.91,146.1,221.2,7.0,Split,56.0,Skye,9.9,18.0,38.9,0.88,129.7,193.1,11.0,Pearl,50.0,Breach,8.4,16.0,62.5,0.83,119.8,174.2,12.0,Lotus,75.0,Duelist,75.0,3.1,1.5,82 / 64 / 14,Initiator,57.1,28.21,1.25,640 / 733 / 277,Controller,50.0,22.21,1.33,702 / 772 / 324,Sentinel,66.7,6.3,1.38,137 / 119 / 27,Vandal,Assault Rifles,42.0,54.0,3.0,955.0,Phantom,Assault Rifles,41.0,54.0,4.0,147.0,Sheriff,Sidearms,52.0,45.0,2.0,115.0,Lotus,73.3,11.4,Abyss,71.4,10.4,Split,61.9,13.8,Fracture,58.3,7.5,Haven,46.2,6.6,Pearl,42.9,6.8,Bind,35.3,6.11
35,PetterFreyschuss#EUW,eu,Immortal 1,89.0,6164.0,182.0,134.0,73.0,128.7,0.89,23.3,54.5,73.0,69.6,14.0,1841.0,2075.0,706.0,192.9,1.23,0.7,284.0,94.0,1.0,51.4,Jett,20.0,38.0,60.5,0.95,136.7,201.6,1.0,Haven,73.0,Clove,10.0,20.0,50.0,0.85,139.2,217.3,23.0,Bind,75.0,Chamber,9.3,17.0,41.2,0.91,134.9,198.7,8.0,Lotus,60.0,Duelist,60.9,39.25,1.22,911 / 957 / 257,Initiator,60.0,15.1,1.25,300 / 361 / 150,Sentinel,31.8,7.15,1.07,315 / 366 / 77,Controller,52.2,12.1,1.37,315 / 391 / 222,Vandal,Assault Rifles,36.0,60.0,4.0,949.0,Phantom,Assault Rifles,32.0,65.0,4.0,195.0,Ghost,Sidearms,41.0,56.0,3.0,108.0,Lotus,70.0,14.5,Haven,66.7,12.6,Pearl,60.0,12.8,Fracture,55.6,10.8,Bind,44.4,8.1,Abyss,42.9,9.12,Split,42.1,8.11
36,hajun#clown,eu,Immortal 1,46.0,8860.0,312.0,125.0,69.0,155.2,1.25,47.3,52.0,65.0,73.2,25.0,2261.0,1805.0,528.0,236.5,1.55,0.9,265.0,96.0,5.0,50.8,Jett,13.0,23.0,60.9,1.32,169.0,256.1,37.0,Abyss,100.0,Reyna,10.0,18.0,55.6,1.42,170.8,263.3,40.0,Haven,71.0,Deadlock,8.2,15.0,40.0,1.24,153.0,236.3,24.0,Fracture,100.0,Sentinel,47.8,22.23,1.49,783 / 647 / 181,Duelist,57.7,30.22,1.58,"1,041 / 768 / 173",Initiator,47.4,9.9,1.61,312 / 272 / 125,Controller,50.0,4.4,1.47,125 / 118 / 49,Vandal,Assault Rifles,63.0,35.0,2.0,1466.0,Sheriff,Sidearms,69.0,30.0,1.0,283.0,Ghost,Sidearms,61.0,38.0,2.0,129.0,Lotus,73.3,11.3,Abyss,62.5,10.6,Haven,61.1,11.6,Pearl,60.0,12.8,Fracture,40.0,8.12,Bind,36.8,7.12,Split,35.3,6.11
37,StaniOfficialTTV#6646,eu,Immortal 1,62.0,7678.0,507.0,112.0,62.0,117.2,0.79,14.9,57.1,64.0,72.0,30.0,1442.0,1835.0,934.0,182.8,1.29,0.6,140.0,85.0,1.0,51.5,Clove,40.0,72.0,56.9,0.77,122.2,191.6,32.0,Lotus,73.0,Killjoy,8.1,15.0,73.3,0.89,108.2,158.2,8.0,Haven,100.0,Sage,4.3,8.0,50.0,0.99,115.8,191.8,18.0,Split,50.0,Sentinel,57.7,15.11,1.29,292 / 342 / 150,Initiator,62.5,5.3,1.37,100 / 123 / 69,Duelist,50.0,2.2,1.12,45 / 66 / 29,Controller,56.8,42.32,1.3,"1,005 / 1,304 / 686",Vandal,Assault Rifles,24.0,67.0,9.0,806.0,Phantom,Assault Rifles,15.0,72.0,13.0,200.0,Spectre,SMGs,15.0,73.0,12.0,198.0,Lotus,70.6,12.5,Abyss,69.2,9.4,Haven,65.0,13.7,Pearl,64.3,9.5,Split,47.4,9.1,Fracture,46.7,7.8,Bind,35.7,5.9
38,Jinx#Flare,eu,Ascendant 3,3.0,,416.0,184.0,103.0,160.0,1.22,20.6,50.5,93.0,72.9,27.0,3325.0,2729.0,744.0,244.2,1.49,0.9,499.0,137.0,7.0,50.2,Reyna,57.0,98.0,48.0,1.21,159.2,243.0,24.0,Lotus,56.0,Jett,38.0,71.0,54.9,1.26,162.3,249.1,32.0,Split,64.0,Iso,3.9,7.0,42.9,1.11,170.2,255.7,26.0,Abyss,40.0,Duelist,50.6,89.83,1.49,"3,224 / 2,633 / 711",Sentinel,50.0,3.3,1.34,76 / 74 / 23,Initiator,50.0,1.1,1.59,25 / 22 / 10,,,,,,Vandal,Assault Rifles,31.0,65.0,4.0,1392.0,Operator,Sniper Rifles,6.0,92.0,2.0,549.0,Sheriff,Sidearms,34.0,64.0,2.0,278.0,Split,57.1,16.12,Lotus,56.2,18.13,Abyss,54.2,13.11,Haven,52.0,13.12,Bind,50.0,12.1,Fracture,44.4,12.15,Pearl,37.5,9.14
39,39Ace#888,eu,Immortal 1,10.0,13505.0,192.0,148.0,84.0,143.2,1.05,18.7,51.4,76.0,73.0,6.0,2435.0,2309.0,832.0,215.6,1.41,0.8,230.0,140.0,1.0,50.8,Raze,23.0,40.0,57.5,1.09,146.0,219.9,16.0,Bind,67.0,Clove,20.0,36.0,41.7,1.01,156.3,238.0,4.0,Lotus,48.0,Deadlock,14.0,26.0,57.7,0.96,118.8,177.6,6.0,Split,71.0,Duelist,57.4,35.25,1.44,"1,063 / 913 / 251",Sentinel,54.3,19.16,1.26,481 / 512 / 162,Controller,40.5,17.22,1.51,756 / 735 / 353,Initiator,50.0,5.5,1.35,135 / 149 / 66,Vandal,Assault Rifles,32.0,63.0,4.0,807.0,Phantom,Assault Rifles,29.0,68.0,4.0,761.0,Ghost,Sidearms,32.0,66.0,2.0,192.0,Pearl,70.0,14.6,Bind,65.0,13.5,Split,60.0,15.1,Lotus,46.2,12.12,Abyss,44.4,8.1,Haven,36.8,7.12,Fracture,35.0,7.13
40,xje#MVP,eu,Immortal 1,68.0,7268.0,73.0,154.0,84.0,140.7,1.09,39.1,53.2,82.0,69.9,4.0,2536.0,2337.0,587.0,220.0,1.34,0.8,411.0,99.0,5.0,50.6,Jett,18.0,33.0,42.4,1.0,143.6,226.5,5.0,Lotus,75.0,Chamber,13.0,24.0,54.2,1.18,143.2,222.9,12.0,Pearl,56.0,Cypher,11.0,19.0,63.2,1.16,138.7,212.6,17.0,Split,80.0,Duelist,47.3,26.29,1.18,905 / 910 / 168,Initiator,60.0,21.14,1.48,536 / 482 / 178,Controller,28.6,2.4,1.13,99 / 117 / 33,Sentinel,57.9,33.24,1.45,996 / 828 / 208,Vandal,Assault Rifles,54.0,43.0,3.0,1413.0,Phantom,Assault Rifles,41.0,56.0,3.0,227.0,Ghost,Sidearms,58.0,42.0,1.0,224.0,Lotus,59.3,16.11,Split,56.5,13.1,Abyss,56.5,13.1,Haven,54.5,12.1,Bind,52.6,10.8,Fracture,45.0,9.11,Pearl,45.0,9.11
41,Kyoruth#Sama,eu,Immortal 1,10.0,13620.0,42.0,239.0,129.0,162.7,1.17,41.5,56.9,136.0,72.6,25.0,4287.0,3658.0,944.0,246.6,1.43,0.9,755.0,190.0,10.0,53.2,Jett,61.0,113.0,50.4,1.21,176.1,266.7,33.0,Fracture,76.0,Cypher,16.0,32.0,68.8,1.29,160.4,246.5,30.0,Fracture,100.0,Sage,14.0,26.0,50.0,0.87,116.4,177.2,14.0,Lotus,83.0,Sentinel,61.7,50.3,1.43,"1,324 / 1,179 / 360",Duelist,52.8,67.59,1.43,"2,493 / 2,012 / 393",Initiator,50.0,9.9,1.23,264 / 285 / 86,Controller,76.9,10.3,1.71,206 / 182 / 105,Vandal,Assault Rifles,57.0,40.0,3.0,2540.0,Operator,Sniper Rifles,10.0,86.0,4.0,338.0,Sheriff,Sidearms,72.0,25.0,2.0,276.0,Fracture,74.4,29.1,Lotus,73.0,27.1,Split,64.5,20.11,Bind,54.3,19.16,Abyss,53.3,16.14,Pearl,40.0,14.2,Haven,34.4,11.2
42,NeikoPunch#EUW,eu,Immortal 1,32.0,10149.0,158.0,64.0,34.0,132.8,0.88,31.8,40.6,26.0,72.0,15.0,936.0,1063.0,336.0,201.9,1.2,0.7,105.0,41.0,1.0,47.0,Tejo,7.7,15.0,33.3,0.89,123.7,185.3,17.0,Pearl,50.0,Clove,7.1,13.0,30.8,0.93,159.3,247.5,12.0,Abyss,50.0,Raze,4.2,8.0,50.0,0.89,131.1,204.7,22.0,Bind,100.0,Duelist,50.0,7.7,1.17,203 / 208 / 41,Initiator,42.3,11.15,1.2,357 / 430 / 159,Sentinel,60.0,3.2,1.01,63 / 72 / 10,Controller,26.3,5.14,1.24,313 / 353 / 126,Vandal,Assault Rifles,46.0,51.0,3.0,614.0,Sheriff,Sidearms,66.0,32.0,2.0,90.0,Ghost,Sidearms,55.0,36.0,8.0,44.0,Bind,71.4,5.2,Haven,50.0,5.5,Split,44.4,4.5,Abyss,37.5,3.5,Lotus,33.3,3.6,Pearl,30.0,3.7,Fracture,27.3,3.8
43,OTW muminek#2121,eu,Immortal 1,82.0,6459.0,231.0,103.0,55.0,132.8,1.02,24.4,51.5,53.0,68.9,2.0,1529.0,1500.0,471.0,202.6,1.33,0.7,159.0,83.0,1.0,50.5,Cypher,22.0,42.0,52.4,1.17,141.1,218.0,13.0,Split,60.0,Killjoy,7.9,16.0,75.0,1.19,142.2,212.8,24.0,Fracture,83.0,Vyse,5.6,10.0,40.0,0.91,128.2,195.1,9.0,Abyss,43.0,Controller,30.8,4.9,1.23,178 / 221 / 94,Sentinel,55.4,41.31,1.37,"1,146 / 1,043 / 278",Initiator,50.0,8.8,1.29,205 / 236 / 99,,,,,,Vandal,Assault Rifles,40.0,55.0,5.0,748.0,Phantom,Assault Rifles,32.0,64.0,4.0,143.0,Ghost,Sidearms,48.0,50.0,2.0,85.0,Lotus,58.3,7.5,Split,57.1,8.6,Bind,53.3,8.7,Haven,52.6,10.9,Fracture,50.0,7.7,Abyss,47.1,8.7,Pearl,41.7,5.7
44,ıce#444,eu,Immortal 1,21.0,11328.0,474.0,162.0,87.0,154.3,1.11,34.8,48.1,78.0,71.2,11.0,2838.0,2563.0,679.0,235.5,1.37,0.8,405.0,129.0,6.0,49.8,Jett,18.0,35.0,54.3,1.31,176.9,271.6,38.0,Fracture,57.0,Cypher,17.0,33.0,48.5,1.03,137.7,205.9,4.0,Split,75.0,Chamber,12.0,24.0,37.5,1.1,152.5,237.2,8.0,Lotus,38.0,Duelist,50.0,29.26,1.41,"1,108 / 922 / 194",Initiator,46.7,7.8,1.31,218 / 226 / 79,Sentinel,42.6,26.33,1.26,993 / 933 / 185,Controller,57.1,16.12,1.54,519 / 482 / 221,Vandal,Assault Rifles,50.0,47.0,3.0,1473.0,Phantom,Assault Rifles,47.0,49.0,4.0,391.0,Sheriff,Sidearms,58.0,40.0,2.0,185.0,Bind,60.0,15.1,Split,60.0,15.8,Haven,56.0,14.11,Lotus,41.7,10.13,Abyss,39.1,9.14,Fracture,38.1,8.11,Pearl,36.8,7.12
45,cat eater#111,eu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,coolstorybro#goddd,eu,Immortal 1,17.0,11875.0,75.0,52.0,26.0,179.6,1.31,35.9,59.6,31.0,72.7,44.0,1004.0,769.0,207.0,270.2,1.57,0.9,178.0,46.0,10.0,53.2,Cypher,11.0,22.0,68.2,1.43,185.9,281.8,57.0,Split,67.0,Jett,2.7,5.0,60.0,1.18,179.9,281.8,33.0,Bind,100.0,Clove,1.9,5.0,60.0,1.16,175.4,265.7,19.0,Abyss,50.0,Sentinel,64.7,22.11,1.68,680 / 492 / 149,Duelist,57.1,4.3,1.33,139 / 120 / 21,Initiator,40.0,2.3,1.49,102 / 81 / 19,Controller,50.0,3.3,1.33,83 / 76 / 18,Vandal,Assault Rifles,47.0,50.0,2.0,807.0,Ghost,Sidearms,53.0,47.0,0.0,56.0,Sheriff,Sidearms,51.0,48.0,1.0,53.0,Abyss,75.0,6.2,Haven,75.0,6.2,Split,75.0,6.2,Lotus,50.0,4.4,Bind,50.0,3.3,Pearl,50.0,3.2,Fracture,37.5,3.5
47,Messor#000,eu,Immortal 1,98.0,5811.0,577.0,268.0,147.0,128.3,0.95,26.1,52.6,141.0,72.3,6.0,3830.0,4015.0,1612.0,193.5,1.36,0.7,384.0,214.0,3.0,50.1,Omen,34.0,64.0,50.0,0.95,128.4,196.8,9.0,Fracture,67.0,Tejo,25.0,44.0,65.9,1.01,126.7,190.9,1.0,Bind,73.0,Sova,16.0,31.0,48.4,0.92,125.8,183.0,4.0,Haven,45.0,Sentinel,53.6,37.32,1.29,"1,008 / 984 / 265",Duelist,54.5,6.5,1.28,170 / 172 / 50,Controller,50.6,42.41,1.45,"1,193 / 1,263 / 638",Initiator,53.3,56.49,1.33,"1,459 / 1,596 / 659",Vandal,Assault Rifles,38.0,57.0,4.0,2465.0,Ghost,Sidearms,46.0,51.0,3.0,266.0,Sheriff,Sidearms,58.0,41.0,1.0,208.0,Fracture,59.5,22.15,Lotus,59.0,23.16,Bind,58.5,24.17,Abyss,55.3,21.17,Haven,53.8,21.18,Split,46.2,18.21,Pearl,34.3,12.23
48,OMEN#NOR,eu,Immortal 1,1.0,,387.0,86.0,48.0,140.3,1.01,22.8,50.0,43.0,71.4,2.0,1370.0,1354.0,579.0,215.5,1.44,0.7,186.0,80.0,1.0,49.4,Omen,45.0,80.0,50.0,1.04,142.9,219.5,5.0,Abyss,62.0,Clove,1.0,2.0,50.0,1.18,170.2,262.6,14.0,Fracture,100.0,Tejo,1.0,2.0,50.0,0.33,58.5,85.4,82.0,Fracture,100.0,Controller,50.0,41.4,1.47,"1,332 / 1,281 / 553",Initiator,50.0,1.1,0.61,11 / 33 / 9,Sentinel,100.0,1.0,1.4,17 / 20 / 11,Duelist,0.0,0.1,0.8,10 / 20 / 6,Vandal,Assault Rifles,34.0,62.0,4.0,868.0,Phantom,Assault Rifles,31.0,65.0,5.0,151.0,Ghost,Sidearms,38.0,59.0,2.0,138.0,Pearl,58.3,7.5,Lotus,57.1,8.6,Bind,53.8,7.6,Abyss,53.3,8.7,Split,50.0,4.4,Fracture,42.9,6.7,Haven,30.0,3.7
49,yugen#xoxoo,eu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,HMD#9908,eu,Immortal 1,17.0,11929.0,26.0,64.0,28.0,209.1,1.92,35.0,82.8,53.0,79.0,96.0,1265.0,660.0,328.0,318.2,2.41,1.1,199.0,84.0,10.0,64.8,Gekko,11.0,22.0,81.8,1.7,198.0,305.8,79.0,Haven,100.0,Iso,8.0,19.0,89.5,2.21,237.1,350.6,123.0,Split,80.0,Jett,4.3,10.0,70.0,2.31,224.1,343.9,124.0,Pearl,100.0,Controller,83.3,5.1,2.31,111 / 70 / 51,Duelist,82.8,24.5,2.67,619 / 276 / 117,Initiator,81.5,22.5,2.2,500 / 295 / 148,Sentinel,100.0,2.0,2.47,35 / 19 / 12,Vandal,Assault Rifles,44.0,49.0,7.0,701.0,Phantom,Assault Rifles,40.0,52.0,7.0,169.0,Ghost,Sidearms,56.0,41.0,3.0,143.0,Pearl,90.0,9.1,Fracture,88.9,8.1,Haven,88.9,8.1,Abyss,88.9,8.1,Split,80.0,8.2,Bind,75.0,6.2,Lotus,66.7,6.3
1,MilfShakeeeeeeee#TR55,eu,Ascendant 3,3.0,,176.0,135.0,71.0,166.5,1.12,35.8,48.9,66.0,69.6,19.0,2486.0,2220.0,456.0,251.4,1.33,0.9,511.0,99.0,8.0,50.1,Jett,35.0,68.0,47.1,1.13,169.8,256.5,23.0,Fracture,70.0,Chamber,9.5,19.0,52.6,1.13,167.3,248.7,22.0,Abyss,44.0,Reyna,7.5,13.0,38.5,1.05,156.9,238.3,4.0,Fracture,80.0,Sentinel,59.3,16.11,1.41,484 / 404 / 87,Duelist,44.1,45.54,1.29,"1,885 / 1,721 / 331",Controller,0.0,0.1,1.11,19 / 19 / 2,Initiator,100.0,5.0,1.76,98 / 76 / 36,Vandal,Assault Rifles,47.0,50.0,3.0,1484.0,Sheriff,Sidearms,61.0,38.0,1.0,260.0,Ghost,Sidearms,57.0,42.0,0.0,133.0,Fracture,73.7,14.5,Pearl,61.1,11.7,Haven,45.0,9.11,Split,44.4,8.8,Abyss,42.9,9.12,Bind,42.1,8.1,Lotus,35.0,7.13
2,mkA#3025,eu,Immortal 1,53.0,8298.0,440.0,99.0,56.0,137.7,1.06,33.5,55.6,55.0,71.2,2.0,1619.0,1525.0,395.0,210.5,1.32,0.8,221.0,75.0,1.0,51.0,Iso,30.0,53.0,60.4,1.08,149.9,229.3,7.0,Split,82.0,Cypher,16.0,28.0,53.6,1.12,130.1,203.1,4.0,Fracture,80.0,Phoenix,3.2,6.0,50.0,1.11,138.9,207.2,15.0,Pearl,50.0,Controller,100.0,3.0,1.21,36 / 42 / 15,Sentinel,51.6,16.15,1.36,492 / 456 / 128,Duelist,59.3,35.23,1.33,"1,015 / 936 / 228",Initiator,16.7,1.5,1.1,76 / 91 / 24,Vandal,Assault Rifles,45.0,52.0,3.0,775.0,Phantom,Assault Rifles,39.0,57.0,3.0,346.0,Spectre,SMGs,29.0,66.0,5.0,158.0,Fracture,73.3,11.3,Split,73.3,11.4,Abyss,66.7,10.5,Lotus,58.8,10.7,Haven,45.5,5.6,Bind,33.3,4.8,Pearl,28.6,4.1
3,Garri Kasparow#1888,eu,Ascendant 3,3.0,,368.0,182.0,98.0,160.6,1.12,27.8,48.4,88.0,71.8,20.0,3134.0,2790.0,816.0,240.7,1.42,0.8,541.0,151.0,4.0,49.8,Raze,27.0,51.0,56.9,1.24,169.2,256.3,32.0,Bind,69.0,Jett,25.0,48.0,56.2,1.07,158.0,236.6,19.0,Split,71.0,Yoru,14.0,26.0,50.0,1.28,174.4,264.7,33.0,Pearl,63.0,Duelist,51.7,77.69,1.41,"2,597 / 2,265 / 600",Sentinel,16.7,2.9,1.22,194 / 202 / 52,Controller,35.7,5.9,1.56,232 / 224 / 118,Initiator,57.1,4.2,1.59,111 / 99 / 46,Vandal,Assault Rifles,42.0,55.0,3.0,1769.0,Sheriff,Sidearms,40.0,57.0,3.0,353.0,Guardian,Assault Rifles,44.0,54.0,3.0,339.0,Bind,60.7,17.11,Haven,51.9,14.12,Fracture,51.9,14.12,Split,50.0,13.12,Lotus,45.8,11.13,Abyss,40.0,10.14,Pearl,36.0,9.15
4,NV Zenox#mdmd,eu,Immortal 1,98.0,5820.0,214.0,286.0,163.0,130.9,1.0,32.3,51.0,146.0,73.1,3.0,4313.0,4305.0,1877.0,197.8,1.44,0.7,342.0,233.0,4.0,50.8,Breach,60.0,108.0,54.6,0.98,124.2,188.6,5.0,Lotus,65.0,Clove,22.0,39.0,51.3,0.98,144.0,223.2,8.0,Pearl,50.0,Cypher,14.0,26.0,42.3,1.03,124.2,187.3,1.0,Split,45.0,Initiator,51.6,82.74,1.49,"2,310 / 2,349 / 1,197",Duelist,52.6,10.9,1.45,316 / 280 / 91,Controller,51.1,24.22,1.39,779 / 797 / 329,Sentinel,49.2,30.28,1.33,908 / 879 / 260,Vandal,Assault Rifles,47.0,50.0,3.0,2720.0,Sheriff,Sidearms,63.0,36.0,1.0,491.0,Ghost,Sidearms,52.0,47.0,1.0,433.0,Lotus,58.7,27.19,Fracture,55.3,21.14,Abyss,55.0,22.18,Haven,51.4,19.18,Pearl,50.0,22.21,Bind,44.7,17.21,Split,41.9,18.22
5,Satoru7#4436,eu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
